Company,Ticker,Exchange
Toyota Motor Corp,TM,NYSE
Toyota Motor Corp,7203,TYO
Volkswagen AG,VWAGY,OTCMKTS
Volkswagen AG,VOW,FWB
Mercedes-Benz Group AG,MBG,FWB
BMW AG,BMW,FWB
Honda Motor Co Ltd,HMC,NYSE
Honda Motor Co Ltd,7267,TYO
General Motors Co,GM,NYSE
Ford Motor Co,F,NYSE
Tesla Inc,TSLA,NASDAQ
Nissan Motor Co Ltd,NSANY,OTCMKTS
Nissan Motor Co Ltd,7201,TYO
Hyundai Motor Co,HYMTF,OTCMKTS
Hyundai Motor Co,005380,KRX
"Stellantis N.V. (Parent of Fiat, Chrysler, Peugeot)",STLA,NYSE
Kia Corp,KIMTF,OTCMKTS
Kia Corp,000270,KRX
Ferrari N.V.,RACE,NYSE
Subaru Corp,FUJHY,OTCMKTS
Subaru Corp,7270,TYO
Mazda Motor Corp,MZDAY,OTCMKTS
Mazda Motor Corp,7261,TYO
Renault SA,RNO,EPA
Tata Motors Ltd (Owner of Jaguar Land Rover),TTM,NYSE
